,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
889,889,42,73,358,1107,8,656,879,1237,377,847,881,1264,839,1064,1093,1251,909,1260,77
890,890,1173,342,841,394,13,1063,657,1385,1077,1167,352,496,1079,293,1018,746,874,648,334
891,891,1489,224,236,1177,42,2,670,248,703,211,674,1183,916,349,1335,1104,482,287,843
892,892,224,236,670,1177,42,1163,120,991,1027,1303,998,1160,881,197,1152,51,2,222,572
893,893,978,398,619,394,1265,706,1161,249,1254,694,318,505,1077,459,21,1213,146,608,1028
894,894,332,853,1230,194,1014,1399,693,56,205,1391,1354,967,1192,171,1478,724,304,388,558
895,895,575,977,1110,1367,324,1019,1060,660,1168,214,1286,1458,849,1382,423,1253,133,1479,815
896,896,1420,948,133,1392,977,1147,1393,955,1141,1110,394,171,1448,1122,620,1194,505,1451,660
897,897,911,914,1250,1086,585,1334,865,2,751,86,909,1015,1145,877,954,904,772,27,594
898,898,29,83,1140,839,917,1064,730,921,823,377,879,27,1123,836,1327,546,822,1107,881
899,899,247,73,909,1268,236,70,1191,410,1113,349,224,2,522,879,794,670,916,956,687
900,900,844,699,2,27,1020,1405,448,902,1108,224,62,5,197,901,52,537,42,909,1242
901,901,699,916,844,27,224,909,1250,1242,448,1099,902,751,1294,1321,42,1324,1145,904,1334
902,902,900,1301,901,699,1324,27,1405,1283,1294,437,1061,765,522,448,844,1242,1328,1125,1020
903,903,669,157,173,1416,1185,595,848,726,715,557,1433,382,970,860,1314,1441,138,1355,943
904,904,585,2,224,471,42,236,27,1334,23,794,120,33,211,457,699,81,97,1104,990
905,905,1091,13,394,666,777,657,1077,1110,1252,1043,841,1379,1090,853,1165,1385,875,183,625
906,906,911,845,504,935,450,783,1250,870,27,772,869,922,674,824,1047,537,247,312,606
907,907,1420,913,1320,511,955,517,758,1043,620,1399,1227,421,1033,113,323,1077,910,1185,1373
908,908,998,2,51,86,224,42,358,1188,1152,23,670,537,538,732,17,471,904,909,844
909,909,42,794,349,73,990,236,916,1191,1104,55,358,1300,670,656,224,1145,2,14,58
910,910,853,929,825,841,955,1028,13,394,1043,758,651,228,1090,937,1230,695,261,1420,352
911,911,1145,1334,906,1047,1250,935,922,606,795,845,349,783,450,42,27,877,909,897,86
912,912,1053,247,697,877,751,1261,1099,954,783,277,1086,1087,450,17,27,1188,1334,911,1143
913,913,864,21,828,230,620,1028,1491,1003,231,13,1077,975,1320,26,758,132,394,848,498
914,914,23,27,751,17,224,2,1250,1191,844,240,537,1104,1268,1334,73,86,585,277,349
915,915,352,449,318,13,841,1028,1077,1090,1385,394,207,1147,1236,496,987,617,293,304,910
916,916,42,794,224,909,670,703,448,2,73,236,349,1177,41,990,287,901,1221,284,27
917,917,839,679,881,1327,1107,1098,879,546,29,1225,699,27,1352,247,1260,904,642,377,1332
918,918,1058,42,2,1104,1103,932,23,88,27,287,909,1145,1177,844,670,732,224,756,1299
919,919,783,51,1105,998,1000,678,911,775,537,450,33,606,963,1275,604,868,613,884,125
920,920,825,1451,171,841,548,1157,1420,1393,318,910,1418,1474,579,1150,1385,875,849,1256,1090
921,921,536,29,377,83,282,674,27,879,1105,42,839,743,17,124,224,670,1327,881,1064
922,922,1250,911,909,2,224,1145,1321,982,247,1334,1191,537,699,1118,284,935,27,670,42
923,923,42,952,212,909,670,2,663,58,73,120,27,637,699,236,222,267,224,1158,114
924,924,997,33,89,406,681,674,1105,32,504,678,72,154,795,728,844,538,606,1295,1323
925,925,998,42,224,33,395,670,55,701,843,2,1177,51,1104,674,86,82,732,236,38
926,926,1122,787,1192,946,50,657,1231,334,505,777,937,1320,415,724,69,542,540,1043,996
927,927,1107,839,83,1381,29,1093,9,1140,201,24,536,1135,898,673,847,1351,1064,377,51
928,928,508,376,118,422,1060,304,299,1077,133,1265,494,1286,887,1379,362,1147,1340,13,132
929,929,1486,13,848,1340,1028,1060,214,1379,910,875,299,1110,1286,1420,26,666,574,1077,672
930,930,879,536,1118,687,847,1107,55,642,358,844,201,27,743,839,170,12,537,1327,681
931,931,170,1405,448,1020,916,1048,844,169,1125,674,27,1221,1029,780,1054,5,1061,1170,1172
932,932,42,794,1103,1145,918,1104,1177,1300,1268,73,909,236,1250,163,756,27,224,670,287
933,933,1321,1092,1394,1352,247,1098,679,917,1257,27,587,688,922,546,1123,901,1099,390,914
934,934,191,205,26,1445,459,1483,60,1486,292,635,579,231,1022,304,494,261,1491,821,1013
935,935,911,909,359,349,42,1250,1113,606,33,27,916,906,922,956,284,728,600,55,79
936,936,73,909,42,879,537,952,247,358,956,27,1104,58,1136,990,349,184,1300,224,1146
937,937,1122,695,651,1077,848,1018,334,13,253,415,494,394,1320,828,542,657,777,758,666
938,938,277,224,1275,42,684,585,27,991,1032,184,904,1104,1158,395,1177,344,55,800,247
939,939,910,1386,969,1305,955,1028,1173,706,499,43,1474,853,318,137,1218,244,1227,1079,1090
940,940,478,1412,548,1490,788,1418,1314,321,827,1343,1479,1435,653,1115,1173,920,1398,1090,295
941,941,556,666,967,464,415,1488,1340,832,1110,214,1014,541,106,1458,828,1232,446,1286,1018
942,942,911,845,906,1047,1105,1245,279,877,417,997,687,32,674,824,686,935,218,522,1113
943,943,1122,505,1320,1161,1248,50,1003,1028,592,421,617,657,718,494,323,181,967,1365,937
944,944,557,137,871,1179,1173,1284,1128,439,1238,723,394,1441,1343,595,788,860,720,773,138
945,945,1461,1072,492,885,1362,1021,512,1453,1474,1410,896,969,171,138,971,188,768,948,320
946,946,69,926,1119,556,1192,1231,867,505,1122,1217,1488,421,50,542,1078,1014,813,592,787
947,947,304,1091,299,1077,214,1217,1171,777,821,1043,376,1286,362,575,106,1310,66,827,1451
948,948,1302,896,1451,113,1392,133,1466,1448,1161,1420,820,490,1122,542,746,505,1203,1019,781
949,949,214,815,1286,848,299,983,648,179,1253,805,874,183,1060,659,832,1106,666,367,1308
950,950,537,27,42,572,73,62,1118,911,2,38,55,1145,637,1177,991,1334,1087,128,23
951,951,769,668,577,647,809,27,912,543,639,263,1087,1149,1145,125,1034,42,882,604,1071
952,952,73,879,936,909,537,1158,222,1104,809,812,881,1144,42,1191,992,58,366,236,1142
953,953,881,879,1446,546,1332,1098,1107,536,377,642,918,679,42,794,1064,1189,1327,395,1249
954,954,277,585,1053,236,914,877,1334,594,73,282,27,1125,751,2,88,1250,448,170,17
955,955,777,205,171,853,1320,1161,1077,1420,26,786,620,929,299,13,1028,666,1014,910,548
956,956,73,42,349,909,284,1268,794,1104,916,27,936,1191,701,1300,236,224,990,1250,522
957,957,1268,865,1166,1191,522,879,1032,990,358,642,28,1250,1304,79,917,956,909,355,27
958,958,1262,1077,828,937,1110,1320,1399,1074,334,1049,1043,324,13,1122,777,250,214,874,955
959,959,103,1338,411,790,427,1430,736,1254,981,939,969,56,104,1461,568,554,1386,971,510
960,960,1420,753,1354,133,955,1161,660,171,896,494,490,1206,1444,814,548,657,1393,781,786
961,961,345,611,1047,401,668,775,405,38,1331,42,134,649,1045,248,772,285,870,168,639
962,962,343,760,387,868,341,817,358,1030,289,909,600,359,1423,1166,366,1066,606,1304,990
963,963,537,55,349,909,516,1300,236,809,1118,1191,1004,2,125,42,701,678,884,27,1104
964,964,127,1338,592,786,813,789,103,1386,1078,1341,766,69,1192,926,1396,867,946,768,1196
965,965,1110,848,631,140,1253,549,560,1382,1122,1466,1009,828,977,815,887,854,348,324,1272
966,966,968,352,1077,1236,394,443,1386,370,1074,1018,887,969,651,657,1173,351,1122,304,1165
967,967,657,1232,777,786,778,1077,505,362,363,1161,666,133,617,874,821,1385,724,1122,1028
968,968,443,966,657,1379,1077,365,1253,182,1173,937,1018,428,334,339,887,166,351,394,370
969,969,1305,1173,971,939,223,499,449,1386,1309,394,137,1474,1238,181,411,910,558,1090,182
970,970,1077,1110,848,805,494,1018,821,1320,394,253,937,778,1340,1286,1060,1185,1090,1486,334
971,971,969,1444,1386,157,1309,955,1173,1247,492,1028,1474,1422,137,786,21,411,223,939,860
972,972,383,494,304,1077,253,1161,465,1234,388,498,1230,13,1232,26,451,362,1253,230,324
973,973,1018,1077,334,69,854,1122,1466,803,937,498,848,161,74,821,304,764,841,657,394
974,974,721,937,1046,181,739,720,874,1018,281,944,782,717,1367,595,1094,394,970,1179,250
975,975,26,304,1232,230,1077,955,1022,505,579,451,1486,1274,574,821,1379,875,402,1385,324
976,976,304,987,118,362,758,867,1077,786,657,37,975,778,1265,672,1157,1354,841,1445,207
977,977,895,887,896,179,1019,133,367,1420,820,1367,1286,1060,832,1147,1110,394,113,849,828
978,978,494,1077,398,459,1161,505,527,1265,253,498,635,1491,249,661,60,867,1400,1247,13
979,979,548,853,1478,415,13,1420,832,574,214,496,579,113,630,1252,841,955,133,1147,394
980,980,849,1458,1420,220,937,171,777,1393,133,50,1206,948,415,896,786,695,660,967,1043
981,981,592,430,885,428,1393,1453,669,1338,959,816,103,56,736,955,315,1194,1254,943,1185
982,982,699,224,247,670,42,537,2,901,1145,909,236,922,1104,27,703,916,914,410,62
983,983,1308,1286,464,1234,949,1060,511,304,1385,376,832,404,805,828,815,266,1171,214,494
984,984,1484,558,1386,569,860,138,1039,1023,608,706,411,1173,103,969,1238,238,789,661,325
985,985,670,42,55,701,349,909,1177,1268,358,1104,1275,1105,794,33,1295,1282,844,12,1145
986,986,1185,505,1023,1365,867,1039,808,1161,1022,494,108,253,943,56,885,896,138,1487,738
987,987,1077,1028,449,319,1091,1385,1090,777,875,253,657,394,13,1309,304,778,1247,672,976
988,988,224,17,27,699,982,845,904,1145,81,914,23,1073,906,1160,1104,51,247,1280,2
989,989,1105,536,124,921,728,72,358,743,201,1233,1134,701,1190,377,1419,674,83,14,55
990,990,42,27,909,358,349,916,224,756,58,1334,73,1104,12,2,656,670,844,17,62
991,991,1104,42,670,1177,236,224,794,349,287,73,2,572,1076,674,1127,27,1118,637,120
992,992,756,2,909,42,224,27,73,537,794,349,55,236,1104,809,1268,952,1191,163,1136
993,993,1335,224,670,1027,916,236,1177,42,627,703,1080,287,663,212,364,1476,501,77,794
994,994,550,585,236,679,1080,1160,842,1098,1163,242,1334,901,27,904,1411,197,1104,1100,699
995,995,464,299,666,758,304,1074,452,13,777,1161,1286,1028,620,183,496,486,841,1379,133
996,996,26,1165,1161,1077,1320,724,821,1400,494,1247,1217,118,777,451,758,937,657,1122,505
997,997,1295,86,33,877,1334,32,1105,1191,844,674,72,55,79,909,687,1104,12,538,565
998,998,51,670,42,2,224,27,236,925,395,23,17,613,732,77,573,665,991,525,606
999,999,773,1173,1284,557,13,182,514,278,1179,1343,492,788,1060,832,179,157,243,1147,1018
1000,1000,783,1334,1259,450,1047,751,604,386,51,911,845,277,1113,27,772,904,82,154,697
1001,1001,1107,679,536,1334,1098,839,1251,377,881,83,1352,1327,1260,1372,528,733,642,879,1342
1002,1002,42,55,72,1104,349,1105,1177,613,12,73,27,845,670,537,909,17,1300,358,516
1003,1003,1320,1074,1234,415,620,494,334,1018,828,74,1077,446,13,1491,498,60,1333,1122,608
1004,1004,111,963,55,537,687,1118,73,1152,936,879,163,909,358,952,233,992,51,2,1104
1005,1005,867,540,108,1161,1478,786,1354,171,948,385,505,635,821,1206,1232,1203,1302,1420,735
1006,1006,454,604,537,543,1242,769,561,1071,911,870,450,27,906,914,23,951,6,844,684
1007,1007,788,36,1008,1407,773,381,566,723,473,119,447,1162,251,871,439,727,1209,485,944
1008,1008,1171,322,815,579,214,620,13,250,319,415,1373,376,827,1479,304,1074,15,1320,828
1009,1009,1340,556,1433,1110,635,1420,1122,848,1486,1488,106,1320,929,1248,631,1232,415,1119,853
1010,1010,967,1232,1420,1448,1272,402,133,1302,1354,887,1274,1060,1458,778,1203,362,1367,324,363
1011,1011,642,147,83,884,743,879,536,688,930,124,155,687,358,796,847,1134,1327,921,153
1012,1012,1482,797,568,1484,1387,557,137,768,1386,1468,1128,138,238,969,860,181,1201,1441,1305
1013,1013,205,318,934,1079,123,146,1161,1254,853,1077,955,777,700,215,191,421,435,826,133
1014,1014,1488,853,1399,1232,955,666,26,1391,1420,967,451,540,1230,821,556,1165,463,1077,777
1015,1015,1250,1086,783,914,189,277,897,911,845,390,1145,450,594,125,906,884,606,843,27
1016,1016,51,837,870,564,840,775,674,639,611,312,1045,401,845,1205,906,82,616,1029,834
1017,1017,42,189,670,990,2,681,647,27,1250,613,991,125,844,904,88,606,16,665,674
1018,1018,973,494,13,937,334,848,1320,828,394,1077,1165,1367,253,1110,250,777,1286,1308,464
1019,1019,895,133,575,1060,849,1458,1253,1420,1367,1466,324,977,548,1206,1286,179,576,1308,362
1020,1020,448,1100,1405,900,916,5,844,1294,364,1061,931,699,1125,1172,1108,901,170,1242,169
1021,1021,138,188,696,1072,1298,1461,948,693,896,945,1362,182,1141,860,205,512,137,768,1451
1022,1022,1486,1340,26,494,821,1320,1077,13,975,1161,848,118,505,253,574,304,451,635,1110
1023,1023,1161,558,494,505,1254,1386,71,700,378,205,829,737,984,392,527,893,753,146,1120
1024,1024,996,724,261,1478,1213,826,955,786,1161,1090,1354,880,1028,967,1132,1217,1400,1247,26
1025,1025,13,849,1343,1077,1035,1060,1458,214,1367,334,620,133,717,478,1441,394,626,327,1308
1026,1026,1266,118,26,661,13,1340,635,1385,1035,1111,465,1320,1022,1003,620,574,1302,1486,231
1027,1027,794,14,663,212,224,627,287,703,670,993,916,236,42,1177,1080,1163,120,674,1335
1028,1028,318,657,1077,1385,929,1090,777,987,253,304,758,228,1247,26,13,1074,827,261,1079
1029,1029,844,448,236,27,674,1125,670,1170,170,1135,312,916,42,1283,678,701,909,687,537
1030,1030,73,236,879,865,952,1300,135,241,358,909,642,585,1142,27,42,58,794,395,233
1031,1031,1027,670,224,42,703,516,73,236,701,1076,1045,794,2,916,674,405,1360,998,1127
1032,1032,914,27,604,869,28,522,538,277,684,282,240,17,845,114,1268,1334,591,1142,1104
1033,1033,1290,1420,880,1354,661,449,1239,511,1184,955,26,778,517,975,1445,1213,261,223,459
1034,1034,27,247,914,1191,62,809,537,963,869,450,73,522,1268,865,23,922,1300,1334,1104
1035,1035,1486,929,841,617,1248,446,118,304,1320,821,657,214,827,666,133,672,1077,848,1022
1036,1036,699,224,1177,42,904,236,51,471,670,287,27,1334,1103,837,1104,55,247,482,845
1037,1037,1104,197,909,73,537,42,27,2,395,879,844,349,1268,1177,236,1188,344,591,184
1038,1038,956,73,794,42,1300,670,14,701,284,1366,302,2,1425,236,932,881,1104,1268,1221
1039,1039,1386,984,138,969,768,181,568,554,558,1023,1169,104,1227,137,926,315,1072,1278,737
1040,1040,837,573,88,248,982,1177,993,916,142,224,670,77,703,73,1073,222,690,193,1076
1041,1041,27,42,62,1104,73,236,699,81,2,909,1118,537,1163,349,284,844,224,916,952
1042,1042,499,651,1074,57,827,13,328,841,4,1343,394,214,181,496,574,672,910,334,1174
1043,1043,1077,13,777,758,1122,394,398,661,657,620,695,1091,304,228,253,910,334,937,666
1044,1044,1122,1043,1217,828,304,542,250,657,777,972,1320,540,253,995,1377,1265,1060,764,1422
1045,1045,1287,1105,701,51,73,1221,236,670,405,687,865,42,674,1029,1113,991,224,33,284
1046,1046,411,721,1169,1018,26,398,182,21,251,1305,409,394,250,415,661,1043,253,1422,778
1047,1047,911,1245,33,795,877,772,27,572,606,1334,751,42,38,277,125,290,1105,62,1118
1048,1048,448,916,647,1405,674,27,1029,1020,931,844,1113,670,1125,701,1105,42,794,1287,909
1049,1049,1367,828,1232,1333,895,666,739,214,1018,1320,1488,937,464,958,1459,324,815,511,334
1050,1050,56,1350,332,569,192,527,205,252,303,228,1059,579,227,318,465,459,392,3,584
1051,1051,944,873,708,320,1343,1410,36,137,568,1361,782,1412,1314,321,974,719,1115,1367,1179
1052,1052,830,1242,1104,1086,755,1144,224,918,23,699,17,932,914,165,81,236,247,163,27
1053,1053,27,1294,170,751,445,954,1317,912,844,914,73,680,125,1242,277,247,537,1061,1250
1054,1054,1283,916,901,170,12,72,1061,1118,1317,445,1405,1228,844,728,687,1053,990,55,1105
1055,1055,1062,718,1227,1399,1090,661,181,969,446,1305,967,746,1043,251,137,394,1386,910,558
1056,1056,1305,797,1385,1014,1128,1227,299,238,1046,1074,137,1386,1450,778,26,1266,1077,1091,181
1057,1057,505,867,786,1161,1379,1181,69,318,1232,976,56,26,435,948,1365,60,304,975,657
1058,1058,918,2,42,1145,843,1103,909,1250,224,670,438,212,349,1335,1104,690,916,88,516
1059,1059,1445,1340,13,1320,1077,214,1234,1079,827,574,1091,275,215,496,297,228,853,227,1028
1060,1060,1286,362,575,133,849,304,1420,1147,13,848,179,929,511,623,548,832,1308,402,1110
1061,1061,1242,1294,1405,844,1283,751,1020,1406,445,437,765,901,902,1301,916,1053,27,537,1317
1062,1062,1386,1055,137,661,558,1173,1043,955,257,657,1487,1310,786,181,910,295,1320,1077,540
1063,1063,746,362,133,890,1308,655,1444,825,1157,376,849,1077,352,841,373,657,1147,1173,1150
1064,1064,546,1352,801,1098,881,688,1257,29,1264,377,1237,42,1145,679,889,1260,536,73,9
1065,1065,1093,881,879,546,1107,836,1064,822,850,613,839,682,1123,747,42,1118,155,1260,377
1066,1066,97,731,1166,471,51,289,904,105,760,358,1036,962,493,674,637,387,868,604,300
1067,1067,1301,900,902,1020,448,189,1061,1405,1294,1242,901,1172,437,844,769,1125,1250,765,1183
1068,1068,407,1343,797,1046,860,929,137,1028,181,969,714,394,21,871,223,1128,862,207,557
1069,1069,858,690,843,830,1425,1145,224,881,42,1189,212,81,1160,1037,1104,859,135,1073,932
1070,1070,777,735,1217,1168,1171,411,967,929,1028,133,415,941,1308,118,1090,1161,807,1252,540
1071,1071,701,55,1113,455,613,668,1105,963,678,670,1334,516,48,417,1331,12,606,25,42
1072,1072,896,171,1420,138,1474,955,1386,1362,394,948,1393,512,1320,205,1461,553,1358,1448,1147
1073,1073,690,224,858,222,120,881,843,1069,830,236,212,233,1145,42,1076,988,1160,670,1303
1074,1074,1286,777,1385,841,304,1077,13,651,299,1003,133,1206,334,574,1028,805,1320,1488,666
1075,1075,1192,777,121,1074,1043,661,926,1196,1276,1320,1487,421,394,1488,1399,429,1018,465,853
1076,1076,73,236,1177,42,794,573,88,991,1104,670,916,703,932,224,27,410,701,501,1300
1077,1077,13,657,253,821,498,841,777,299,1379,304,1320,494,1091,228,394,1236,334,1028,133
1078,1078,1014,786,1161,505,946,196,867,69,1194,1192,1399,635,996,724,1400,1232,1196,1391,1119
1079,1079,398,827,318,415,777,13,133,1028,385,214,853,394,171,1077,496,648,1090,1091,1161
1080,1080,1163,794,212,1104,224,701,236,909,1160,120,349,670,1282,42,1142,1027,14,679,1191
1081,1081,575,1252,1367,599,452,486,820,324,1286,1458,334,781,849,874,828,631,620,13,1110
1082,1082,783,678,845,1275,543,591,369,1045,38,675,450,125,606,748,877,282,1143,1287,218
1083,1083,222,1476,1163,699,1027,81,224,794,233,1160,236,51,1103,690,120,952,1036,993,858
1084,1084,324,1420,556,1448,576,283,575,660,1458,113,666,849,1274,1232,1206,1488,511,1014,820
1085,1085,556,1217,542,106,947,1232,50,758,1122,1035,967,1194,777,1192,474,1252,1014,1248,657
1086,1086,1250,1145,1087,349,1015,86,914,247,1191,27,1104,834,911,502,1037,1321,591,537,843
1087,1087,1086,834,591,911,1145,963,950,27,616,665,1053,912,125,450,86,349,697,1250,793
1088,1088,537,344,96,591,42,88,812,27,73,629,1037,184,1104,604,2,58,110,163,1143
1089,1089,56,959,190,192,569,1050,1348,856,103,510,252,104,1338,527,1341,1440,1318,458,1430
1090,1090,1077,1028,777,827,821,13,494,657,1161,666,496,451,318,253,841,214,672,987,1079
1091,1091,777,1077,13,905,394,560,334,1399,1379,214,1028,1074,620,987,299,1385,1043,253,1079
1092,1092,1145,546,1394,922,1123,933,1352,881,879,247,1098,909,1189,642,1064,1327,1107,917,730
1093,1093,1107,1065,881,1384,1260,77,546,24,1327,1098,889,377,589,155,1446,679,83,8,1249
1094,1094,1110,1367,848,705,895,1018,1049,575,666,980,1122,214,1252,334,937,281,1009,1340,541
1095,1095,184,12,1104,1177,27,918,42,73,358,670,613,88,636,236,224,2,1145,916,909
1096,1096,1046,1450,138,181,968,518,335,1169,510,943,257,554,568,517,1291,157,937,782,127
1097,1097,635,1119,118,661,106,121,976,1232,60,1340,26,875,494,1256,69,1248,758,230,1486
1098,1098,679,881,1352,1260,546,212,909,1104,794,42,219,1107,688,1154,1327,1446,1251,77,528
1099,1099,916,909,1191,1334,572,901,585,699,27,224,247,17,1250,914,81,751,284,904,1268
1100,1100,1020,448,916,901,993,699,236,224,1108,1127,550,5,900,1160,1335,212,1405,17,1027
1101,1101,651,113,4,910,1286,781,1147,1308,363,887,799,929,261,133,13,304,179,820,853
1102,1102,1386,56,394,558,398,171,318,244,378,777,1023,1120,867,1309,813,505,228,569,786
1103,1103,42,918,909,932,287,916,73,349,656,794,670,224,62,222,756,1104,703,55,2
1104,1104,349,1177,42,2,236,73,909,670,224,1191,1334,27,844,991,794,1268,918,1282,1118
1105,1105,42,701,674,73,32,1295,794,728,12,14,55,687,670,916,909,349,809,1177,1334
1106,1106,1379,214,464,13,735,1252,949,821,541,827,848,540,1385,451,666,1340,767,574,511
1107,1107,881,839,1093,1327,1384,863,879,1133,1260,24,73,1098,1251,42,927,377,889,1154,794
1108,1108,699,224,1104,1411,2,916,844,42,27,52,17,448,1177,900,236,1334,222,670,909
1109,1109,1270,137,157,1441,782,630,631,1110,1433,929,1252,1009,127,1111,635,181,1128,394,1194
1110,1110,13,1340,828,895,1077,620,1060,214,133,848,929,1320,299,575,970,541,1018,821,764
1111,1111,118,1420,635,121,1340,1119,133,1433,1418,548,13,929,1026,540,657,1161,661,875,106
1112,1112,147,170,674,687,167,884,149,1105,722,844,686,701,1118,742,794,1134,604,72,550
1113,1113,73,794,42,909,916,49,27,865,701,33,236,55,1105,224,349,1104,678,2,674
1114,1114,120,794,932,1076,222,690,991,236,212,858,142,73,1425,224,1414,1177,42,1335,881
1115,1115,182,133,1420,1444,1380,746,492,948,490,1416,1060,623,1418,283,1286,1185,137,599,177
1116,1116,1177,1303,991,361,120,1104,236,1156,1118,73,634,881,349,1144,690,1306,135,1076,830
1117,1117,492,1434,139,553,945,1021,389,1298,512,885,1461,635,948,1386,1203,768,1338,1474,959
1118,1118,1104,349,687,55,42,73,537,834,170,147,33,991,1177,1268,224,184,27,2,756
1119,1119,505,635,1433,724,1161,1111,1077,26,1340,657,118,106,867,1009,633,946,121,967,821
1120,1120,867,146,1386,1478,657,1309,558,706,171,56,148,411,244,786,893,1023,777,1077,1028
1121,1121,537,1118,884,950,809,911,834,844,681,2,147,930,963,604,51,27,170,652,543
1122,1122,937,657,1077,542,1248,1320,334,1232,505,695,724,1043,758,494,777,848,651,786,133
1123,1123,879,642,1264,546,1237,911,27,1145,839,1064,1257,450,774,29,747,801,591,502,733
1124,1124,557,191,651,1035,1240,937,446,1110,4,13,205,864,394,1416,1018,1458,695,693,1399
1125,1125,1405,448,27,170,844,675,1029,73,1020,916,751,674,1104,681,1317,25,877,236,1283
1126,1126,1142,909,1268,247,606,73,1259,865,936,1275,1113,33,349,868,1334,670,49,794,42
1127,1127,991,1335,287,916,224,236,670,794,674,42,573,627,699,859,1177,1027,448,212,690
1128,1128,137,394,1173,181,944,557,182,849,1046,874,1343,797,133,13,620,1167,214,1441,890
1129,1129,251,644,1416,827,227,1028,481,422,943,208,1340,1090,1248,1385,1365,496,826,328,421
1130,1130,205,1474,857,238,177,1173,746,492,1386,1115,113,328,1375,860,137,186,1490,227,829
1131,1131,1250,704,772,1032,914,522,147,349,550,390,600,877,1268,1015,1086,1191,1125,282,616
1132,1132,1209,214,449,26,880,595,1416,1079,1184,955,593,496,223,1246,584,1320,1290,841,60
1133,1133,1327,1135,1107,1190,881,1195,679,1394,1260,794,73,27,219,916,1381,1098,879,1446,1352
1134,1134,536,1419,1443,879,642,201,29,83,838,377,306,921,241,836,1190,1140,865,1327,1135
1135,1135,587,1133,219,844,1029,1107,1249,27,1105,674,1190,448,1195,1394,1381,377,536,916,83
1136,1136,357,936,1037,73,756,992,247,909,952,932,42,537,1268,1145,358,11,843,395,591
1137,1137,1314,156,1416,944,719,1173,723,622,773,726,1390,237,1246,36,243,595,439,1255,499
1138,1138,137,1050,1024,955,1079,1449,1400,790,332,1402,1478,593,56,1213,26,867,1362,1090,1161
1139,1139,1107,377,1064,83,9,1135,1233,674,24,1140,406,688,927,879,1249,1105,641,1368,839
1140,1140,1064,898,83,536,642,29,921,1001,377,1352,1369,1107,1135,153,1105,836,1237,839,1249
1141,1141,896,1458,1420,1028,1451,505,1392,1272,171,967,777,133,1400,1286,1185,1477,623,781,784
1142,1142,224,73,909,358,1334,701,1126,236,212,1080,879,247,1268,1152,1332,1282,687,395,309
1143,1143,73,1104,783,1334,1268,27,734,42,358,395,33,613,909,680,591,990,809,670,344
1144,1144,830,952,544,212,1303,224,1158,1037,1177,881,1446,1425,1189,1104,233,236,120,222,699
1145,1145,909,1250,1104,932,42,27,911,843,1086,1268,918,1191,73,1334,349,1189,395,62,914
1146,1146,909,358,1334,879,990,1221,42,236,936,573,1104,1158,1099,916,73,656,1188,1191,27
1147,1147,133,1165,887,1060,13,1286,1420,1077,825,494,362,929,548,1308,896,1451,179,841,1157
1148,1148,1297,299,854,1043,575,848,1074,1488,1110,1122,576,821,1253,452,764,560,334,1077,297
1149,1149,537,1242,27,604,963,2,73,62,699,1170,844,170,42,670,837,1300,809,1029,916
1150,1150,1418,133,825,1354,1393,548,1451,920,171,1362,1477,1079,398,786,617,746,599,220,481
1151,1151,538,728,731,565,1071,417,282,865,450,49,312,32,1015,1334,911,33,870,1113,884
1152,1152,224,844,2,51,537,212,879,909,1163,1142,86,670,1104,387,572,23,120,42,1145
1153,1153,236,42,1103,2,537,1177,55,674,670,1104,51,224,27,916,73,637,349,1118,703
1154,1154,679,663,881,1098,77,794,1107,1190,1384,589,212,1027,14,42,1327,120,1428,1446,627
1155,1155,841,207,1379,304,1077,657,853,214,334,556,394,1074,339,181,511,875,1385,975,929
1156,1156,881,361,236,1327,1107,839,1303,1260,1381,991,830,77,224,73,42,743,879,1104,1116
1157,1157,825,352,362,1418,887,1385,37,1308,304,657,261,363,1077,1420,579,1090,875,13,672
1158,1158,358,224,909,585,212,42,952,580,120,1334,1303,1104,387,1152,1145,178,344,58,559
1159,1159,1105,12,674,72,656,701,1177,42,55,678,501,349,73,991,670,775,728,916,1220
1160,1160,224,1080,236,550,233,1163,627,81,212,993,794,909,1104,120,448,358,42,17,1177
1161,1161,821,494,777,1077,133,724,735,505,1400,955,657,540,1217,867,1247,758,1090,996,304
1162,1162,721,788,782,797,36,473,1128,1007,944,1244,974,1051,741,612,1407,1388,557,141,1056
1163,1163,1080,1411,212,197,224,794,120,438,1160,81,627,222,1152,1027,1104,349,42,699,1282
1164,1164,1474,553,171,857,1475,1362,1302,948,490,1371,177,1336,885,1440,1393,1358,389,1462,368
1165,1165,13,1147,1077,494,253,26,451,620,1320,777,996,1018,299,821,132,1400,133,231,1161
1166,1166,604,27,1423,865,115,909,879,914,80,1066,1030,358,868,936,29,258,606,869,684
1167,1167,394,13,318,398,841,910,1077,777,620,849,1079,929,1028,415,496,955,477,228,1043
1168,1168,179,895,1060,821,402,133,362,778,887,1286,1392,1223,896,1110,363,1466,1486,660,494
1169,1169,1046,1386,554,394,244,1305,969,21,1072,860,786,557,1039,138,1173,411,778,428,971
1170,1170,2,27,537,1029,1113,844,1405,170,70,963,604,1191,247,780,73,909,68,1037,169
1171,1171,376,322,815,133,832,304,474,214,1308,1008,508,446,299,1486,1077,1382,1385,250,253
1172,1172,1020,1294,1228,1405,916,1283,902,1061,901,931,1242,1100,1317,1406,1125,900,1067,170,448
